review_1709503226,Manish,"Aug 05, 2016 09:01PM",good review..
review_4074028469,Alex,"Jun 26, 2021 04:30PM","On a totally different genre I remember you are also a Calvino fan. Growing up in Italy I also fell in love with Dino Buzzati, not as well known in translation, but the Tartare Steppe might also pique your interest"
review_1709503226,Aditi,"Aug 07, 2016 04:22AM","Aj the Ravenous Reader wrote: ""Great, honest review, Aditi. <3""

Thanks so much :-)"
review_1966717984,Lisa,"Apr 23, 2017 01:47PM","Dem, Thanks for the review. It sounds like my kind of book."
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Pearl wrote: ""Fascinating and honest review, Aditi! :)""

Thanks Pearl :-)"
review_4074028469,Glenn,"Jun 26, 2021 04:35PM","Alex wrote: ""On a totally different genre I remember you are also a Calvino fan. Growing up in Italy I also fell in love with Dino Buzzati, not as well known in translation, but the Tartare Steppe might also pi...""

I've heard of Dino Buzzati but never read him. On the list he goes! Thanks for the tip. Tartare Steppe will be my first."
review_1966717984,Lisa,"Apr 23, 2017 01:48PM",Except that I notice it's #4 in a series. If I read it I'd start with #1.
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Birchsilver wrote: ""Sorry this didn't work out better for you!
But as always, outstanding and honest review. :-)""

Yep, thanks so much :-)"
review_4074028469,Lauren,"Jun 26, 2021 04:50PM","Read another of his (Newcomer) earlier this year, and really liked the storytelling style and pacing. That book felt like a wide angle lens and spent time with the characters i stead of being solely a murder mystery. Definitely planning more Higashino, Malice is on the list!"
review_1966717984,Lisa,"Apr 23, 2017 01:50PM",Ack! Or not. It looks as though this might be the only one translated to English. How can that be?!
review_4074028469,Glenn,"Jun 26, 2021 04:55PM","Lauren wrote: ""Read another of his (Newcomer) earlier this year, and really liked the storytelling style and pacing. That book felt like a wide angle lens and spent time with the characters i stead of being solel...""

That's so great to know, Lauren. I'm confident Malice will not let you down, especially since you're a book person."
review_1709503226,Aditi,"Aug 07, 2016 04:23AM","Manish wrote: ""good review..""

Thanks!"
review_1966717984,Linda,"Apr 23, 2017 02:16PM","Thanks for the heads-up on this one, Dem. Sounds so good. ;)"
review_1709503226,Linda,"Dec 31, 2016 05:13AM","Great review! Thanks, Aditi : )"
review_1966717984,Dem,"Apr 23, 2017 02:23PM","Donna wrote: ""Great review, Dem! Thanks for pointing out there isn't any gore in this story. That's always a plus. :)""

Thanks Donna."
review_1966717984,Dem,"Apr 23, 2017 02:24PM","Kathy wrote: ""Nice review Dem, sounds like my kind of book.""

Hope you enjoy it."
review_1966717984,Dem,"Apr 23, 2017 02:25PM","Lisa wrote: ""Ack! Or not. It looks as though this might be the only one translated to English. How can that be?!""

It's the only one translated into English( that I know of) but certainly reads as stand alone Lisa."
review_1966717984,Dem,"Apr 23, 2017 02:25PM","Linda wrote: ""Thanks for the heads-up on this one, Dem. Sounds so good. ;)""

I really enjoyed it Linda."
review_3906176996,,,
review_3906176996,,,
review_1202347422,,,
review_2341525841,,,
review_1202347422,,,
review_2341525841,,,
review_1202347422,,,
review_2341525841,,,
review_2341525841,,,
review_1202347422,,,
review_2341525841,,,
review_2341525841,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1054039406,,,
review_1207144982,Aditya,"Apr 28, 2015 09:29AM",So well-put....makes me want to read the book :)
review_1207144982,Smitha,"Apr 28, 2015 06:23PM",Thanks. Do try it. It's different. But can't assure you that you'd love it.
review_1207144982,Aditya,"Apr 28, 2015 06:24PM","Hmmmmm....Let's see then....thanks, btw :)"
review_2526776010,Shabbeer,"Dec 20, 2018 12:26PM","Neat! So, does this mean, you only have the read the latest one by Higashino to complete the translated collection?"
review_2330526764,Anish,"Mar 31, 2018 09:56AM","Review kothaye, shundari? :P"
review_2526776010,Apoorva,"Dec 20, 2018 11:14PM","Shabbeer wrote: ""Neat! So, does this mean, you only have the read the latest one by Higashino to complete the translated collection?""

Thanks! Actually, there's two: Naoko and Newcomer. I'll read them next year!"
review_2330526764,Shruti,"Mar 31, 2018 09:59AM","Anish wrote: ""Review kothaye, shundari? :P""

Review kumbh melay harie geche :-P"
review_2526776010,Bharath,"Dec 21, 2018 02:35AM",Loved this book as well. In fact have become a fan of the author at how the story and detailed analysis is the cornerstone of his books rather than artificial twists & drama.
review_2330526764,Selva,"Mar 31, 2018 10:03AM",As good as the devotion of suspect X?
review_2526776010,Apoorva,"Dec 21, 2018 07:18PM","Bharath wrote: ""Loved this book as well. In fact have become a fan of the author at how the story and detailed analysis is the cornerstone of his books rather than artificial twists & drama.""

Me too!"
review_2330526764,Supreeth,"Mar 31, 2018 10:07AM","Yet again, you've made me proud. XD"
review_2330526764,Shruti,"Mar 31, 2018 10:13AM","Selva wrote: ""As good as the devotion of suspect X?""

This was my first Keigo Higashino and I loved the suspense and plot twists in the book! Definitely looking forward to read more Higashino books now.. Devotion of suspect X will be the next one I guess :)"
review_2330526764,Shruti,"Mar 31, 2018 10:13AM","Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P"
review_2330526764,Supreeth,"Mar 31, 2018 10:17AM","Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD"
review_2330526764,Shruti,"Mar 31, 2018 10:21AM","Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in making you proud xD maybe I need to reconsider next time? :-P"
review_2330526764,Supreeth,"Mar 31, 2018 10:29AM","Shruti wrote: ""Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in making you proud...""

I've left you for American Psycho, not enough?"
review_2330526764,Shruti,"Mar 31, 2018 10:31AM","Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Shruti wrote: ""Supreeth wrote: ""Yet again, you've made me proud. XD""

Where is my reward :-P""

A bunch of other books to read xD""

Then there's not much benefit in m...""

But is there no way to get rid of Indian psycho? :-P"
review_1106783876,Harry,"Jan 01, 2015 10:35AM","Added to TBR, thanks Miles! Happy New Year,...too :-)"
review_1106783876,Ross,"Apr 25, 2015 05:30AM",The devotion of suspect x is fantastic . Salvation of a saint is also great . I haven't read this or naoko yet but I'm hoping more of his books get translated to English soon .
review_1106783876,Ross,"Apr 25, 2015 05:30AM",The devotion of suspect x is fantastic . Salvation of a saint is also great . I haven't read this or naoko yet but I'm hoping more of his books get translated to English soon .
review_2971693323,Diana,"Apr 11, 2020 07:53PM","Glad you enjoyed this, read some of his other translated novels!! They're really great and take a different approach to mysteries. I recently binge read two of Higashino's books myself. I recommend 'Salvation of a Saint'. It has a really interesting and unique story."
review_2971693323,georgia,"Apr 12, 2020 06:26AM",thanks for the recommendation ordered it from amazon
review_2971693323,Anne ✨,"Apr 12, 2020 06:36AM","Diana wrote: ""Glad you enjoyed this, read some of his other translated novels!! They're really great and take a different approach to mysteries. I recently binge read two of Higashino's books myself. I recommend...""

thanks so much for the suggestion for another his works, Diana, I really loved this one and DEFINITELY want to read more of his works!!"
review_2971693323,Anne ✨,"Apr 12, 2020 06:36AM","georgia wrote: ""thanks for the recommendation ordered it from amazon"" I hope you love it as much as i did, georgia! ENJOY!"
review_1053305543,Raven,"Oct 01, 2014 06:52AM",Another honest review- thanks Maxine! Been reading a bit more Japanese crime this year so interested to hear your thoughts about this one...
review_1053305543,Maxine,"Oct 01, 2014 08:46AM",Not for me but others have loved it.
review_1093763478,Riya,"Nov 12, 2014 09:20AM",He's better than Larsson!
review_1093763478,Ratnakar,"Dec 06, 2014 06:58AM","Good review.
I have just started Malice.I loved The Devotion of Suspect X.
Keigo packs so much in so less compared to Larsson or Jo Nesbo..you should try Jo Nesbo if you already haven't."
review_1093763478,Sandy,"Dec 06, 2014 07:42AM","Agreed re the Stieg Larsson tag! He is good too, but the styles are too different to compare - understandable marketing trick, and I only hope that people who pick up his books will acknowledge his distinct style!"
review_1093763478,Riya,"Dec 06, 2014 10:50AM",I like Nesbo too..trying out Lars Kepler now!
review_1093763478,Deborah,"Aug 03, 2015 02:01PM","This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I have also read The Devotion of Suspect X and the Salvation of a Saint. I forward to reading more by Keigo. For now I plan to read Honeymoon to Nowhere."
review_1093763478,Riya,"Aug 03, 2015 08:27PM","Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I have also read ...""

His new book comes out later this year..yay!"
review_1093763478,Nimish,"Dec 01, 2015 11:57PM","Riya wrote: ""Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth the read. I ha...""

Are you talking about 'The Journey Under the Midnight Sun'? that is already out on Amazon."
review_1093763478,Riya,"Dec 03, 2015 10:14AM","Nimish wrote: ""Riya wrote: ""Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth t...""
I know..done reading it :)"
review_1058324306,Denise,"Oct 24, 2014 08:49PM",Great review. I love Higashino!
review_1058324306,Susan,"Oct 24, 2014 11:23PM",Thanks Denise :)
review_1262574095,Timothy,"Dec 17, 2017 10:33AM",me too!
review_1240224613,Asha,"Sep 26, 2018 12:38AM",I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.
review_1240224613,Steven,"Sep 26, 2018 12:57AM","Asha wrote: ""I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.""

I think it would make for a good movie too."
review_2780605698,Sanjoy,"May 20, 2019 05:14AM","enchanting your all things likely knowledge , words , and you"
review_1942005398,Fiona,"Apr 02, 2017 02:08PM",Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became irritating. Mostly I found it boring. Never thought I'd say that of a Keigo Higashino novel :(
review_1942005398,Arun,"Apr 02, 2017 09:08PM","Fiona wrote: ""Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became irritating. Mo...""

Hey Fiona,

Thanks for the comment!

Yeah, I can see why you might have felt that the story dragged. The early part of the story was simply filled with self-praising comments from the main character. Also, since it was written in the first person perspective, it only felt fake and a bit aggravating (kind of how one feels when somebody else brags about themselves in front of us for hours and hours).

The kidnapping part was quite short and a lot of time was spent by main character talking to the ""victim"". The banter itself was neither fun nor cute. It was merely used as a device to explain the kidnapping scheme to the reader. Then the sex came out of nowhere (which got explained in the ending and I was quite grateful for that).

Overall, this was nothing like any of the earlier Higashino novels. Not sure how much of these issues were due to translation. But I felt that the story itself was quite weak, regardless of the translation."
review_1942005398,Fiona,"Apr 03, 2017 02:02PM","Arun wrote: ""Fiona wrote: ""Totally agree. He is one of my favourite authors but I didn't even come close to finishing this one. I found it dragged tbh and some of the translation was a bit awkward which became ...""

Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment, but I also hope he chooses a different translator in future. (I wondered if this was just me, but other reviewers seem to share my opinion).
Btw, what other authors do you enjoy?"
review_1942005398,Arun,"Apr 04, 2017 06:31AM","Fiona wrote: ""Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment""
Same here :-) His other works are too damn good for this one work to let me down.

Fiona wrote: ""Btw, what other authors do you enjoy?""
I found Keigo Higashino when I was looking for authors who write mysteries as good as Agatha Christie or Arthur Conan Doyle. Needless to say, I have enjoyed both their works and I found Keigo Higashino to be an awesome mix of Agatha Christie + Conan Doyle. When it comes to crime mystery books, I haven't found any other contemporary novelists as good as Keigo Higashino. I have hopes from Hans Olav Lahlum. I recently read his The Human Flies and found it reasonably good. I might read some of his other works too going forward.

My other interest lies in science fiction where I have recently enjoyed reading Cixin Liu's translated works - The Three-Body Problem, The Dark Forest and Death's End. I hope he continues to write such good science fictions and that it gets translated into English. Other science fiction writes I have enjoyed reading are Isaac Asimov, Arthur C. Clarke and Robert A. Heinlein.

Then, there is Aldous Huxley whose works I have quite enjoyed - can be very thought provoking whether you agree with his ideas or not."
review_1942005398,Fiona,"Apr 04, 2017 12:03PM","Arun wrote: ""Fiona wrote: ""Yes a weak story for such a skilled author. I'll still read anything he writes because this is the first disappointment""
Same here :-) His other works are too damn good for this one w...""

Thanks Arun. I'm not a Science Fiction fan but I might give Aldous Huxley a go. I do like a thought provoking work especially if it's a bit controversial. Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work and a recent one I did enjoy was The Butterfly Garden (disturbing but great). This one is to be made into a movie I believe. I'd love to follow your reading if that's ok?"
review_1942005398,Arun,"Apr 06, 2017 12:04AM","Fiona wrote: ""Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work""

I haven't read them, I will check out Butterfly Garden. Any recommendations from Chevy Stevens or Patricia Cornwell?

Fiona wrote: ""I'd love to follow your reading if that's ok? ""

Oh sure, no problem! I, likewise, would love to follow you back :-)"
review_1942005398,Fiona,"Apr 08, 2017 02:48PM","Arun wrote: ""Fiona wrote: ""Some authors I enjoy (crime) are Chevy Stevens, early Patricia Cornwell but certainly not anything recent, some of Karin Slaughter's work""

I haven't read them, I will check out Butte...""

Chevy Stevens....all of them! But read them in order. Can't remember but I think one character reappeared in a later book. She has a new one out too :) I have to use the library as books are expensive here so I'm on the waiting list lol. (Hope it won't be a long wait ;-) )"
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_2564664349,,,
review_3179837427,Thư,"Feb 11, 2021 11:45AM","chuẩn lun, mình newbie đọc cuốn này đầu tiên lại thấy dễ hiểu vs cuốn qtqd"
review_3179837427,Umii,"Jul 31, 2021 05:21AM","Kế hoạch có lỗi logic nhiều hay không còn phải xem bối cảnh truyện nữa chứ nhỉ, từ năm 2002, mạng Internet còn phải có dây, CCTV thì chưa phổ biến như bây giờ, điện thoại cũng chưa có smartphone,..."
review_2929984706,Vân Anh,"Apr 15, 2020 01:10AM","Mình nghĩ là ổng sẽ thấy chuyện dù gì cũng lỡ rồi, Juri đã mất ổng ko thể mất thêm Chuhari. Hơn nữa ổng là người có cái đầu lạnh, ko thể để danh tiếng hay sự nghiệp bản thân bị ảnh hưởng. Mà cũng chính vì lạnh lungd như vậy nên ổng mới đánh giá cao sự ứng biến của Chuhari."
review_2084757347,Elie,"Feb 19, 2018 11:14PM",Can I make a request? I'm turning 18 soon and I want to read all of Keigo's works too. Can I contact you for the copies of his books?Please?
review_4348716976,Mohammad,"Nov 23, 2021 02:13AM",এটার তামিল মুভি এডাপটেশনের এন্ডিংটা আমার বেটার মনে হয়েছে।
review_4348716976,Peal,"Nov 23, 2021 05:27AM","শুনেছি, তবে মুভিটি দেখা হয়নি। সময় করে দেখে নিব।"
review_2903498385,Jawahar,"Jul 23, 2019 09:06PM","Higashino is a treat to read. It is his ""how"" that so grips you."
review_1761044436,ME,"Nov 12, 2016 07:34AM","I'm about 8% in and was falling asleep trying to get started. So many names!! Thanks for encouraging me to press on. Love his stuff, but this one has lacked enough of a compelling story to grab me so far."
review_1529871304,Vishweshwaran,"Jul 13, 2016 07:02AM",Got a doubt. Did Yukiho finally commit suicide or not? (She was going up the Escalator)
review_1761044436,AC,"Nov 12, 2016 02:10PM",I felt that way for the first 30-40% too! But it is worth it. The threads all start to come together.... a wonderful book.
review_1529871304,Riju,"Jul 13, 2016 07:06AM",Shall we ask the author?
review_1761044436,Kirk,"Jan 22, 2017 10:05AM","I read about half this book and had to lay it aside for a week. Keeping track of the Japanese names after the restart was a chore.

Worth the effort!"
review_1560923784,Anirban,"Feb 07, 2018 08:42AM",Totally agree with you on this review. I also think he gave away the plot when Yukiho used the initials RK on the garment.
review_1529871304,Vishweshwaran,"Jul 13, 2016 08:16AM","Hope you're not sarcastic. (If there's any forum, pleaseeeeeee ask :D) I almost thought she committed suicide because Ryo was dead. After few seconds, I wondered if she committed it or not and why has the author not mentioned about it. :( In his book ""Devotion of Suspect X"", he has clearly mentioned the END. But in this, the end can be 80% guessed (Suicide), still, a 20% of me doesn't wanna believe that Yukiho died. :( :D
PS: Just finished it today, I haven't come out from the effect yet), I loved it totally. :) Wonderful ride. :)"
review_1761044436,Gitacharya,"Jun 24, 2017 08:28AM",This is an epic journey
review_1560923784,Mark,"Apr 16, 2018 10:52AM","My thoughts exactly, I gave it a 2 also. It was a real chore to read this book without just abandoning it"
review_1529871304,Vishweshwaran,"Jul 13, 2016 06:49PM","Als, Did Ryo rape Mika? Or is it someone else? Please reply me."
review_1761044436,OleksandrD,"May 22, 2020 12:27AM","remembering all the Japanese names caused some confusion/difficult

Haha, same with me. Who are Chizuru Misawa, Makoto Takamia and so on? What of this is the first name and what is the last? Is it a male or a female? That was the questions in my head during 1/2 of the book ))"
review_590785473,Gitacharya,"Jun 24, 2017 08:26AM",Very well put
review_1560923784,Will,"Dec 17, 2018 03:25AM",Your review is better than this book.
review_1529871304,Siddharth,"Jun 24, 2018 07:11AM",Very well put.
review_1560923784,Daniel,"Feb 04, 2019 06:01AM",This is the worst review I have seen on GR so far. Congratulations.
review_590785473,Ms.pegasus,"Aug 08, 2017 10:27AM",Good observation!
review_1529871304,Anshul,"Jun 16, 2019 08:35AM","@Vishweshwaran Obviously, it was Ryo. And no Yukiho didn't commit suicide."
review_1560923784,Mark,"Feb 04, 2019 07:01AM","Daniel wrote: ""This is the worst review I have seen on GR so far. Congratulations.""

are you talking about Rachel's review or Will's?"
review_590785473,Zhou,"Oct 04, 2017 05:07AM",Agree!
review_1560923784,bookfox,"May 24, 2020 05:31AM","Wish I had seen this review and read the spoilers before buying and finishing this book myself. I agree with your wholeheartedly. It is nowhere near as deep or genius as other reviewers have claimed. The author tries so hard to make us believe the 2 antagonists are that clever, but in the end they fail because of trivial errors they would never make, according to the author, who introduced them earlier as genius tier.

(view spoiler)"
review_590785473,Ben,"Oct 27, 2017 06:35PM",What’s the English title of this book?
review_1560923784,Aris,"Aug 21, 2021 09:14AM","I agree, the story is dragged out way too long because too much time is spent on side characters who only appear briefly once then never again. If only we got to know the protagonists's thoughts and feelings instead of all those side characters"
review_590785473,Mayank,"Nov 26, 2017 05:32PM",'How cars work' and 'how television works' those were the books there. What quizzes did you solve after reading this?
review_590785473,Laleh,"Jan 04, 2018 11:11AM",Your last line... Exactly! I loved it for all the reasons you pointed out.
review_590785473,Mengmeng,"Jan 18, 2018 04:46AM","@ben, it's called under the midnight sun"
review_590785473,Mareike,"Mar 31, 2018 03:49AM",I‘ve just started reading it and agree it‘s fascinating.
review_590785473,Raeyli,"Aug 11, 2018 01:05PM",Why was reiko karasawa killed
review_590785473,Khay,"Jan 27, 2019 09:08AM",@Raeyli So her condition would not hamper the opening of Yukiho’s new Osaka shop.
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1489429024,,,
review_1418738494,,,
review_1418738494,,,
review_1607017093,,,
review_1418738494,,,
review_1607017093,,,
review_1418738494,,,
review_1607017093,,,
review_1418738494,,,
review_1607017093,,,
review_1418738494,,,
review_1607017093,,,
review_1418738494,,,
review_1607017093,,,
review_2560697304,,,
review_1418738494,,,
review_1607017093,,,
review_2560697304,,,
review_1607017093,,,
review_2560697304,,,
review_1607017093,,,
review_2560697304,,,
review_1607017093,,,
review_2560697304,,,
review_2560697304,,,
review_2560697304,,,
review_2560697304,,,
review_2560697304,,,
review_1765467430,Paromjit,"Aug 08, 2017 11:48AM",Fantastic review!!!
review_1765467430,Ms.pegasus,"Aug 08, 2017 12:10PM","Thanks, Paromjit! I love this author, but he is tricky. You always get something a bit different from what you were expecting. Here, I wasn't really alert to the importance of the neighborhood of the murder until the end of the book. I usually re-read the first couple of chapters before writing a review, and I was struck by how much of a foundation the author lays out in those opening chapters.
Pat"
review_1765467430,Jaline,"Aug 08, 2017 02:49PM","Fabulous review, Pat!!"
review_1765467430,Ms.pegasus,"Aug 09, 2017 06:10AM","Thanks, Jaline. As an aside, I was struck by how much closer to the truth of the book the wordpress bloggers I cited got than the reviewers in the regular press. This isn't always the case, but with this book, the author encourages a kind of emotional freedom in the reader that creates great contradictions that need to be sorted out. It certainly took me a few days and some wikipedia articles on Osaka and the oil crisis in Japan to help with that process."
review_1765467430,Qiu Ting,"Mar 09, 2019 05:29AM",Love your review too!
review_1765467430,Ms.pegasus,"Mar 09, 2019 06:27AM","Thanks, Qiu Ting. Glad to see that you really enjoyed this book. I was really immersed in this slow-moving tour through the underbelly of Japanese life."
review_1765467430,Qiu Ting,"Mar 09, 2019 06:34AM","Yeah, indeed, especially now when I am living and working here!"
review_4006115807,Joanna Chu (The ChuseyReader),"Oct 16, 2021 10:52PM","Wow what a review, masterclass hey! Got my expectations up for this one :D. Interested in what you mean by fake ending, I'll revisit this review when I read it!"
review_1765467430,Ms.pegasus,"Mar 09, 2019 06:39AM","Wow! Didn't know that. Hope you also see a brighter side of Osaka as well. Best wishes to you as a worker in a foreign country.
Pat"
review_4006115807,Teck Wu,"Oct 17, 2021 12:28AM",@Joanna thanks for recognizing my masterclassness! Gogogo read it!
review_1769053453,Soumya,"Aug 21, 2017 01:17AM","I just finished this book and felt exactly the same. I felt there were a bit too many characters and some loose ends did not tie up well here.

The Devotion of Suspect X remains his best for me. This book was way too long and could do with a fewer characters."
review_1769053453,Gurpreet,"Apr 16, 2018 04:09AM",But the only thing i didnt like about the book is that aftr all such pain and crimes riyo & yukiho should have been together.
review_1769053453,Naddy,"Apr 16, 2018 08:05AM","Gurpreet wrote: ""But the only thing i didnt like about the book is that aftr all such pain and crimes riyo & yukiho should have been together.""

I loved sad endings :)"
review_1769053453,Sayan,"Nov 16, 2018 07:17PM",May be Ryo was wearing a mask or something which saved him
review_1769053453,Lata,"Oct 08, 2021 02:30AM",Please mark this review with spoiler tags
review_1442896586,Vishweshwaran,"Jul 13, 2016 07:03AM",Got a doubt. Did Yukiho finally commit suicide or not? (She was going up the Escalator)
review_1442896586,Vishweshwaran,"Jul 13, 2016 06:49PM",Did Ryo rape Mika? Or is it someone else? Please reply me.
review_1442896586,Naddy,"Dec 09, 2016 01:11AM","Yes Ryo certainly raped Mika given the history in the book and as per Yukhio directions

Regarding Did Yukiho commit - No i don't think so, the book ends there itself."
review_1442896586,Vishweshwaran,"Dec 09, 2016 01:33AM",Thank you. That book was so close to heart. :)
review_1408867854,Atiqah,"Mar 25, 2016 02:56AM",Oh yes I was reminded of Kanako too!
review_1408867854,Vishweshwaran,"Jul 13, 2016 07:02AM",Got a doubt. Did Yukiho finally commit suicide or not? (She was going up the Escalator)
review_1408867854,Vishweshwaran,"Jul 13, 2016 06:49PM",Did Ryo rape Mika? Or is it someone else? Please reply me.
review_1725028133,Ul,"Nov 02, 2017 10:52PM","setelah membaca novel ini kesanku adalah ""kejahatan yang sempurna"". sayang endingnya :("
review_1725028133,Nina,"Nov 04, 2017 07:10AM",@ula endingnya aku kuraaangg. hiii kejahatan ryo dan yukiho bikin aku merinding.
review_4271006864,Lata,"Oct 19, 2021 03:23AM",(view spoiler)
review_4271006864,Paul,"Dec 08, 2021 02:12PM","I love the review, Lata! It mirrors much of what I felt when reading."
review_4271006864,Lata,"Dec 08, 2021 08:41PM","Paul wrote: ""I love the review, Lata! It mirrors much of what I felt when reading.""

Thank you, Paul !"
review_2561399154,Apoorva,"Oct 29, 2018 07:40AM",Nice review! This book just became one of my favs. ;)
review_2561399154,Yedhu,"Oct 29, 2018 07:45AM","Apoorva wrote: ""Nice review! This book just became one of my favs. ;)""

Thank you! :) It's the same here... :D"
review_2561399154,Yedhu,"Oct 29, 2018 07:46AM","Apoorva wrote: ""Nice review! This book just became one of my favs. ;)""

I hope you read Salvation of a Saint next! 😉"
review_2561399154,Apoorva,"Oct 29, 2018 07:49AM","Yedhu wrote: ""Apoorva wrote: ""Nice review! This book just became one of my favs. ;)""

I hope you read Salvation of a Saint next! 😉""

Yeah, I'll read it soon! :D"
review_1713402789,Greg,"Dec 16, 2016 05:26AM",My goal next year is to read at least 25 translations including works by foreign language authors written in English. This will be one of them!
review_2561399154,Yedhu,"Oct 29, 2018 07:55AM","Apoorva wrote: ""Yedhu wrote: ""Apoorva wrote: ""Nice review! This book just became one of my favs. ;)""

I hope you read Salvation of a Saint next! 😉""

Yeah, I'll read it soon! :D""

Yes!!! :D"
review_1713402789,Calzean,"Dec 16, 2016 02:04PM","Greg wrote: ""My goal next year is to read at least 25 translations including works by foreign language authors written in English. This will be one of them!""
I really enjoy books from other countries. It gives me an appreciation of what we all share and what is different in this world."
review_4530808977,th.,"May 24, 2022 05:46PM",this review made me put it on tbr <3
review_4530808977,Bella Azam,"May 26, 2022 03:37AM",Highly recommended! It was such a great book and i still remembered it now
review_2599712311,Margie,"Jul 04, 2019 04:19AM",Thanks for sharing your thoughts about the translation and the inherent difference in the languages. So interesting!
review_2017571767,December Moon,"Sep 08, 2021 09:19PM",You summed up how I feel on this one perfectly.
review_2017571767,Neer,"Nov 17, 2021 08:21PM","December Moon wrote: ""You summed up how I feel on this one perfectly.""

Glad you too feel the same way. The way some people defend that woman! It makes me sick. Thanks for commenting."
review_2017571767,SaintCarol,"Mar 20, 2022 04:11AM","Agree! First 3/4 of the book was outstanding but after that the focus shifted more to ‘explaining’ and developing our sympathy for the brutal Yuhiko and Ryo. And with that, the book deflated. Also, there was no closure on a couple of characters or story lines from earlier in the book, s.a. Tomohiko who was on to Ryo early, before he disappeared."
review_2017571767,Neer,"Apr 07, 2022 07:49AM","I hated it even before the 75%:). Seriously, this book made me turn even against Higashino because earlier I used to pick up his books without even thinking about it but now haven't read him for long. Can't stand the sympathy-fest for Yuhiko (and she gets away with it too) and Ryo. Thanks for commenting.

SaintCarol wrote: ""Agree! First 3/4 of the book was outstanding but after that the focus shifted more to ‘explaining’ and developing our sympathy for the brutal Yuhiko and Ryo. And with that, the book deflated. Also,..."""
review_3089849361,,,
review_4094585903,,,
review_4094585903,,,
review_4094585903,,,
review_3092764236,Donakrap,"Feb 23, 2021 10:49AM","""เป็นข้อเท็จจริงที่ว่าคนกลุ่มหนึ่งเห็นชอบกับธรรมนูญใด ๆ ไม่เพียงพอที่จะทำให้ธรรมนูญนั้นยุติธรรม"" - อิมมานูเอล คานท์กล่าวไว้
กำลังอ่าน Justice ของ Michael Sandel อยู่พอดี ^^"
review_3092764236,Mint,"Feb 23, 2021 11:54AM","Donakrap wrote: """"เป็นข้อเท็จจริงที่ว่าคนกลุ่มหนึ่งเห็นชอบกับธรรมนูญใด ๆ ไม่เพียงพอที่จะทำให้ธรรมนูญนั้นยุติธรรม"" - อิมมานูเอล คานท์กล่าวไว้
กำลังอ่าน Justice ของ Michael Sandel อยู่พอดี ^^""

Justict เราก็ชอบมากเช่นกันค่ะ ^^ ได้แนวคิดดีๆมาเยอะเลย"
review_2039029608,nananatte,"Feb 16, 2018 07:41AM","แนะนำให้บีบหัวใจต่อ... เรียนเชิญเรื่อง ""นิ้วสีแดง"" กับ ""พระอาทิตย์เที่ยงคืน"" ค่ะ อ่านไปนี่รู้สึกซาดิสม์พอกันทั้งคนเขียนคนอ่าน... อ่านไปก็รู้สึกทำร้ายตัวเองไปเรื่อยๆ นะ
เรื่อง ""พระอาทิตย์เที่ยงคืน"" ทำร้ายมากค่ะ ณัฐต้องพักอ่าน ไม่ไหวจริงๆ นี่พักครึ่งมา 2 อาทิตย์แล้วค่ะ อ่านแล้วเจ็บค่ะ"
